gvkey,Year ,Company,Divident ,Price 
1004,1987,AAR CORP,5.605,18.75
1004,1988,AAR CORP,6.702,24.75
1004,1989,AAR CORP,7.547,36
1004,1990,AAR CORP,7.651,11.5
1004,1991,AAR CORP,7.631,13.5
1004,1992,AAR CORP,7.614,11.75
1004,1993,AAR CORP,7.635,14.5
1004,1994,AAR CORP,7.65,13.375
1004,1995,AAR CORP,7.676,22
1004,1996,AAR CORP,7.976,30.25
1004,1997,AAR CORP,9.118,38.75
1004,1998,AAR CORP,9.375,23.875
1004,1999,AAR CORP,9.218,17.9375
1004,2000,AAR CORP,9.157,12.625
1004,2001,AAR CORP,4.43,9.01
1004,2002,AAR CORP,0.797,5.15
1004,2003,AAR CORP,0,14.95
1004,2004,AAR CORP,0,13.62
1004,2005,AAR CORP,0,23.95
1004,2006,AAR CORP,0,29.19
1004,2007,AAR CORP,0,38.03
1004,2008,AAR CORP,0,18.41
1004,2009,AAR CORP,0,22.98
1004,2010,AAR CORP,2.983,27.47
1004,2011,AAR CORP,12.081,19.17
1004,2012,AAR CORP,12.8,18.68
1004,2013,AAR CORP,11.8,28.01
1004,2014,AAR CORP,12.5,27.78
1004,2015,AAR CORP,10.4,26.29
1004,2016,AAR CORP,10.2,33.05
1004,2017,AAR CORP,10.3,39.29
1004,2018,AAR CORP,10.5,37.34
1004,2019,AAR CORP,10.7,45.1
1004,2020,AAR CORP,0.1,36.22
1004,2021,AAR CORP,0,39.03
1004,2022,AAR CORP,0,44.9
1045,1988,AMERICAN AIRLINES GROUP INC,10.3,53.625
1045,1989,AMERICAN AIRLINES GROUP INC,12.1,58
1045,1990,AMERICAN AIRLINES GROUP INC,0,48.375
1045,1991,AMERICAN AIRLINES GROUP INC,0,70.5
1045,1992,AMERICAN AIRLINES GROUP INC,0,67.5
1045,1993,AMERICAN AIRLINES GROUP INC,49,67
1045,1994,AMERICAN AIRLINES GROUP INC,66,53.25
1045,1995,AMERICAN AIRLINES GROUP INC,5,74.25
1045,1996,AMERICAN AIRLINES GROUP INC,0,88.125
1045,1997,AMERICAN AIRLINES GROUP INC,0,128.5
1045,1998,AMERICAN AIRLINES GROUP INC,0,59.375
1045,1999,AMERICAN AIRLINES GROUP INC,0,67
1045,2000,AMERICAN AIRLINES GROUP INC,0,39.1875
1045,2001,AMERICAN AIRLINES GROUP INC,0,22.3
1045,2002,AMERICAN AIRLINES GROUP INC,0,6.6
1045,2003,AMERICAN AIRLINES GROUP INC,0,12.95
1045,2004,AMERICAN AIRLINES GROUP INC,0,10.95
1045,2005,AMERICAN AIRLINES GROUP INC,0,22.23
1045,2006,AMERICAN AIRLINES GROUP INC,0,30.23
1045,2007,AMERICAN AIRLINES GROUP INC,0,14.03
1045,2008,AMERICAN AIRLINES GROUP INC,0,10.67
1045,2009,AMERICAN AIRLINES GROUP INC,0,7.73
1045,2010,AMERICAN AIRLINES GROUP INC,0,7.79
1045,2011,AMERICAN AIRLINES GROUP INC,0,0.35
1045,2012,AMERICAN AIRLINES GROUP INC,0,0.795
1045,2013,AMERICAN AIRLINES GROUP INC,0,25.25
1045,2014,AMERICAN AIRLINES GROUP INC,144,53.63
1045,2015,AMERICAN AIRLINES GROUP INC,278,42.35
1045,2016,AMERICAN AIRLINES GROUP INC,224,46.69
1045,2017,AMERICAN AIRLINES GROUP INC,198,52.03
1045,2018,AMERICAN AIRLINES GROUP INC,186,32.11
1045,2019,AMERICAN AIRLINES GROUP INC,178,28.68
1045,2020,AMERICAN AIRLINES GROUP INC,43,15.77
1045,2021,AMERICAN AIRLINES GROUP INC,0,17.96
1045,2022,AMERICAN AIRLINES GROUP INC,0,12.72
1050,1987,CECO ENVIRONMENTAL CORP,0,0.25
1050,1988,CECO ENVIRONMENTAL CORP,0,0.562
1050,1989,CECO ENVIRONMENTAL CORP,0,0.156
1050,1990,CECO ENVIRONMENTAL CORP,0,0.125
1050,1991,CECO ENVIRONMENTAL CORP,0,0.406
1050,1992,CECO ENVIRONMENTAL CORP,,3.031
1050,1993,CECO ENVIRONMENTAL CORP,0,3.187
1050,1994,CECO ENVIRONMENTAL CORP,0,1.875
1050,1995,CECO ENVIRONMENTAL CORP,0,3.062
1050,1996,CECO ENVIRONMENTAL CORP,0,2
1050,1997,CECO ENVIRONMENTAL CORP,0,3.062
1050,1998,CECO ENVIRONMENTAL CORP,0,3
1050,1999,CECO ENVIRONMENTAL CORP,0,2.5
1050,2000,CECO ENVIRONMENTAL CORP,0,1.375
1050,2001,CECO ENVIRONMENTAL CORP,0,3.3
1050,2002,CECO ENVIRONMENTAL CORP,0,1.85
1050,2003,CECO ENVIRONMENTAL CORP,0,1.65
1050,2004,CECO ENVIRONMENTAL CORP,0,3.44
1050,2005,CECO ENVIRONMENTAL CORP,0,5.7399
1050,2006,CECO ENVIRONMENTAL CORP,0,8.97
1050,2007,CECO ENVIRONMENTAL CORP,0,10.98
1050,2008,CECO ENVIRONMENTAL CORP,0,2.42
1050,2009,CECO ENVIRONMENTAL CORP,0,3.95
1050,2010,CECO ENVIRONMENTAL CORP,0,5.96
1050,2011,CECO ENVIRONMENTAL CORP,0.728,5.55
1050,2012,CECO ENVIRONMENTAL CORP,2.46,9.95
1050,2013,CECO ENVIRONMENTAL CORP,4.337,16.152
1050,2014,CECO ENVIRONMENTAL CORP,5.937,15.54
1050,2015,CECO ENVIRONMENTAL CORP,7.977,7.68
1050,2016,CECO ENVIRONMENTAL CORP,8.995,13.95
1050,2017,CECO ENVIRONMENTAL CORP,7.792,5.13
1050,2018,CECO ENVIRONMENTAL CORP,0,6.75
1050,2019,CECO ENVIRONMENTAL CORP,0,7.66
1050,2020,CECO ENVIRONMENTAL CORP,0,6.96
1050,2021,CECO ENVIRONMENTAL CORP,0,6.23
1050,2022,CECO ENVIRONMENTAL CORP,0,11.68
1062,1988,ASA GOLD AND PRECIOUS METALS,35.438,38
1062,1989,ASA GOLD AND PRECIOUS METALS,33.669,55.5
1062,1990,ASA GOLD AND PRECIOUS METALS,33.627,46.875
1062,1991,ASA GOLD AND PRECIOUS METALS,29.503,46.875
1062,1992,ASA GOLD AND PRECIOUS METALS,19.547,31.875
1062,1993,ASA GOLD AND PRECIOUS METALS,14.4,49.25
1062,1994,ASA GOLD AND PRECIOUS METALS,19.2,44.875
1062,1995,ASA GOLD AND PRECIOUS METALS,19.2,37.125
1062,1996,ASA GOLD AND PRECIOUS METALS,13.44,34.75
1062,1997,ASA GOLD AND PRECIOUS METALS,11.52,20.562
1062,1998,ASA GOLD AND PRECIOUS METALS,7.68,15.5625
1062,1999,ASA GOLD AND PRECIOUS METALS,5.76,18.9375
1062,2000,ASA GOLD AND PRECIOUS METALS,5.76,15.3125
1062,2001,ASA GOLD AND PRECIOUS METALS,,20
1062,2002,ASA GOLD AND PRECIOUS METALS,,40.98
1062,2003,ASA GOLD AND PRECIOUS METALS,,45.5
1062,2004,ASA GOLD AND PRECIOUS METALS,,40.45
1062,2005,ASA GOLD AND PRECIOUS METALS,,55.01
1062,2006,ASA GOLD AND PRECIOUS METALS,,64.56
1062,2007,ASA GOLD AND PRECIOUS METALS,,75.17
1062,2008,ASA GOLD AND PRECIOUS METALS,,51
1062,2009,ASA GOLD AND PRECIOUS METALS,,77.45
1062,2010,ASA GOLD AND PRECIOUS METALS,,34.71
1062,2011,ASA GOLD AND PRECIOUS METALS,,26.19
1062,2012,ASA GOLD AND PRECIOUS METALS,,21.53
1062,2013,ASA GOLD AND PRECIOUS METALS,,12.26
1062,2014,ASA GOLD AND PRECIOUS METALS,,10.11
1062,2015,ASA GOLD AND PRECIOUS METALS,,7.17
1062,2016,ASA GOLD AND PRECIOUS METALS,,11.04
1062,2017,ASA GOLD AND PRECIOUS METALS,,11.32
1062,2018,ASA GOLD AND PRECIOUS METALS,,9.46
1062,2019,ASA GOLD AND PRECIOUS METALS,,13.63
1062,2020,ASA GOLD AND PRECIOUS METALS,,21.87
1062,2021,ASA GOLD AND PRECIOUS METALS,,21.09
1062,2022,ASA GOLD AND PRECIOUS METALS,,14.31
1075,1988,PINNACLE WEST CAPITAL CORP,242.465,15.75
1075,1989,PINNACLE WEST CAPITAL CORP,104.065,11.125
1075,1990,PINNACLE WEST CAPITAL CORP,0,10
1075,1991,PINNACLE WEST CAPITAL CORP,0,17.375
1075,1992,PINNACLE WEST CAPITAL CORP,0,20.375
1075,1993,PINNACLE WEST CAPITAL CORP,17.466,22.375
1075,1994,PINNACLE WEST CAPITAL CORP,72.115,19.625
1075,1995,PINNACLE WEST CAPITAL CORP,80.855,28.75
1075,1996,PINNACLE WEST CAPITAL CORP,89.614,31.75
1075,1997,PINNACLE WEST CAPITAL CORP,96.16,42.375
1075,1998,PINNACLE WEST CAPITAL CORP,103.849,42.375
1075,1999,PINNACLE WEST CAPITAL CORP,112.311,30.5625
1075,2000,PINNACLE WEST CAPITAL CORP,120.733,47.625
1075,2001,PINNACLE WEST CAPITAL CORP,129.199,41.85
1075,2002,PINNACLE WEST CAPITAL CORP,137.721,34.09
1075,2003,PINNACLE WEST CAPITAL CORP,157.417,40.02
1075,2004,PINNACLE WEST CAPITAL CORP,166.772,44.41
1075,2005,PINNACLE WEST CAPITAL CORP,186.677,41.35
1075,2006,PINNACLE WEST CAPITAL CORP,201.22,50.69
1075,2007,PINNACLE WEST CAPITAL CORP,210.473,42.41
1075,2008,PINNACLE WEST CAPITAL CORP,204.247,32.13
1075,2009,PINNACLE WEST CAPITAL CORP,205.076,36.58
1075,2010,PINNACLE WEST CAPITAL CORP,216.979,41.45
1075,2011,PINNACLE WEST CAPITAL CORP,221.728,48.18
1075,2012,PINNACLE WEST CAPITAL CORP,225.075,50.98
1075,2013,PINNACLE WEST CAPITAL CORP,235.244,52.92
1075,2014,PINNACLE WEST CAPITAL CORP,246.671,68.31
1075,2015,PINNACLE WEST CAPITAL CORP,260.027,64.48
1075,2016,PINNACLE WEST CAPITAL CORP,274.229,78.03
1075,2017,PINNACLE WEST CAPITAL CORP,289.793,85.18
1075,2018,PINNACLE WEST CAPITAL CORP,308.892,85.2
1075,2019,PINNACLE WEST CAPITAL CORP,329.643,89.93
1075,2020,PINNACLE WEST CAPITAL CORP,350.577,79.95
1075,2021,PINNACLE WEST CAPITAL CORP,369.478,70.59
1075,2022,PINNACLE WEST CAPITAL CORP,378.881,76.04
1076,1987,PROG HOLDINGS INC,0.485,7
1076,1988,PROG HOLDINGS INC,0.472,10.125
1076,1989,PROG HOLDINGS INC,0.467,10.5
1076,1990,PROG HOLDINGS INC,0.443,8.875
1076,1991,PROG HOLDINGS INC,0.425,11.5
1076,1992,PROG HOLDINGS INC,0.506,9.5
1076,1993,PROG HOLDINGS INC,0.591,11.625
1076,1994,PROG HOLDINGS INC,0.709,12
1076,1995,PROG HOLDINGS INC,0.367,18
1076,1996,PROG HOLDINGS INC,0.765,11.875
1076,1997,PROG HOLDINGS INC,0.761,19.375
1076,1998,PROG HOLDINGS INC,0.801,15.125
1076,1999,PROG HOLDINGS INC,0.816,17.75
1076,2000,PROG HOLDINGS INC,0.792,14.0625
1076,2001,PROG HOLDINGS INC,0.797,16.3
1076,2002,PROG HOLDINGS INC,0.798,21.88
1076,2003,PROG HOLDINGS INC,0.924,20.13
1076,2004,PROG HOLDINGS INC,2.042,25
1076,2005,PROG HOLDINGS INC,2.641,21.08
1076,2006,PROG HOLDINGS INC,2.909,28.78
1076,2007,PROG HOLDINGS INC,3.249,19.24
1076,2008,PROG HOLDINGS INC,3.43,26.62
1076,2009,PROG HOLDINGS INC,4.649,27.73
1076,2010,PROG HOLDINGS INC,2.929,20.39
1076,2011,PROG HOLDINGS INC,4.073,26.68
1076,2012,PROG HOLDINGS INC,5.843,28.28
1076,2013,PROG HOLDINGS INC,3.875,29.4
1076,2014,PROG HOLDINGS INC,7.823,30.57
1076,2015,PROG HOLDINGS INC,6.822,22.39
1076,2016,PROG HOLDINGS INC,7.42,31.99
1076,2017,PROG HOLDINGS INC,7.962,39.85
1076,2018,PROG HOLDINGS INC,6.243,42.05
1076,2019,PROG HOLDINGS INC,9.437,57.11
1076,2020,PROG HOLDINGS INC,13.778,53.87
1076,2021,PROG HOLDINGS INC,0,45.11
1076,2022,PROG HOLDINGS INC,0,16.89
1078,1988,ABBOTT LABORATORIES,260.082,48.125
1078,1989,ABBOTT LABORATORIES,301.882,68
1078,1990,ABBOTT LABORATORIES,351.208,45
1078,1991,ABBOTT LABORATORIES,410.345,68.875
1078,1992,ABBOTT LABORATORIES,488.413,30.375
1078,1993,ABBOTT LABORATORIES,548.044,29.625
1078,1994,ABBOTT LABORATORIES,602.356,32.625
1078,1995,ABBOTT LABORATORIES,653.567,41.625
1078,1996,ABBOTT LABORATORIES,728.147,50.75
1078,1997,ABBOTT LABORATORIES,809.554,65.5
1078,1998,ABBOTT LABORATORIES,891.661,49
1078,1999,ABBOTT LABORATORIES,1003.295,36.3125
1078,2000,ABBOTT LABORATORIES,1145.894,48.4375
1078,2001,ABBOTT LABORATORIES,1270.782,55.75
1078,2002,ABBOTT LABORATORIES,1427.85,40
1078,2003,ABBOTT LABORATORIES,1515.703,46.6
1078,2004,ABBOTT LABORATORIES,1599.77,46.65
1078,2005,ABBOTT LABORATORIES,1686.472,39.43
1078,2006,ABBOTT LABORATORIES,1777.17,48.71
1078,2007,ABBOTT LABORATORIES,1959.15,56.15
1078,2008,ABBOTT LABORATORIES,2174.252,53.37
1078,2009,ABBOTT LABORATORIES,2414.46,53.99
1078,2010,ABBOTT LABORATORIES,2671.475,47.91
1078,2011,ABBOTT LABORATORIES,2938.096,56.23
1078,2012,ABBOTT LABORATORIES,3182.811,65.5
1078,2013,ABBOTT LABORATORIES,882,38.33
1078,2014,ABBOTT LABORATORIES,1342,45.02
1078,2015,ABBOTT LABORATORIES,1443,44.91
1078,2016,ABBOTT LABORATORIES,1539,38.41
1078,2017,ABBOTT LABORATORIES,1849,57.07
1078,2018,ABBOTT LABORATORIES,1974,72.33
1078,2019,ABBOTT LABORATORIES,2270,86.86
1078,2020,ABBOTT LABORATORIES,2560,109.49
1078,2021,ABBOTT LABORATORIES,3202,140.74
1078,2022,ABBOTT LABORATORIES,3309,109.79
1097,1988,ACMAT CORP  -CL A,0,8.75
1097,1989,ACMAT CORP  -CL A,0,12.375
1097,1990,ACMAT CORP  -CL A,0,11.875
1097,1991,ACMAT CORP  -CL A,0,10.375
1097,1992,ACMAT CORP  -CL A,0,10.25
1097,1993,ACMAT CORP  -CL A,0,11.125
1097,1994,ACMAT CORP  -CL A,0,9.25
1097,1995,ACMAT CORP  -CL A,0,13
1097,1996,ACMAT CORP  -CL A,0,14.75
1097,1997,ACMAT CORP  -CL A,0,17
1097,1998,ACMAT CORP  -CL A,0,15.25
1097,1999,ACMAT CORP  -CL A,0,7.25
1097,2000,ACMAT CORP  -CL A,0,7.125
1097,2001,ACMAT CORP  -CL A,0,7.6
1097,2002,ACMAT CORP  -CL A,0,9
1097,2003,ACMAT CORP  -CL A,0,12.6
1097,2004,ACMAT CORP  -CL A,0,12.8
1097,2005,ACMAT CORP  -CL A,0,16.8
1097,2006,ACMAT CORP  -CL A,0,23.75
1097,2007,ACMAT CORP  -CL A,0,23
1097,2008,ACMAT CORP  -CL A,0,24
1097,2009,ACMAT CORP  -CL A,0,23
1097,2010,ACMAT CORP  -CL A,0,26
1097,2011,ACMAT CORP  -CL A,0,25
1097,2012,ACMAT CORP  -CL A,0,22
1097,2013,ACMAT CORP  -CL A,0,24
1097,2014,ACMAT CORP  -CL A,0,21
1097,2015,ACMAT CORP  -CL A,0,18.5
1097,2016,ACMAT CORP  -CL A,0,21.73
1097,2017,ACMAT CORP  -CL A,0,20.07
1097,2018,ACMAT CORP  -CL A,0,29
1097,2019,ACMAT CORP  -CL A,0,32.4
1097,2020,ACMAT CORP  -CL A,0,34.5
1097,2021,ACMAT CORP  -CL A,0,34
1097,2022,ACMAT CORP  -CL A,0,33
1104,1988,ACME UNITED CORP,0.508,6
1104,1989,ACME UNITED CORP,0,4.125
1104,1990,ACME UNITED CORP,0.524,5.25
1104,1991,ACME UNITED CORP,0.556,7.25
1104,1992,ACME UNITED CORP,0.664,5.75
1104,1993,ACME UNITED CORP,0.167,4.25
1104,1994,ACME UNITED CORP,0,3.25
1104,1995,ACME UNITED CORP,0,3.875
1104,1996,ACME UNITED CORP,0,5.5
1104,1997,ACME UNITED CORP,0,6
1104,1998,ACME UNITED CORP,0,2.25
1104,1999,ACME UNITED CORP,0,1.125
1104,2000,ACME UNITED CORP,0,2.8125
1104,2001,ACME UNITED CORP,0,3.9
1104,2002,ACME UNITED CORP,0,3.76
1104,2003,ACME UNITED CORP,0,5.4
1104,2004,ACME UNITED CORP,0.143,15.7
1104,2005,ACME UNITED CORP,0.38,13.96
1104,2006,ACME UNITED CORP,0.429,14.41
1104,2007,ACME UNITED CORP,0.529,14.2501
1104,2008,ACME UNITED CORP,0.595,7.05
1104,2009,ACME UNITED CORP,0.663,9.1993
1104,2010,ACME UNITED CORP,0.656,9.52
1104,2011,ACME UNITED CORP,0.772,9.5
1104,2012,ACME UNITED CORP,1.089,11.04
1104,2013,ACME UNITED CORP,0.728,14.9
1104,2014,ACME UNITED CORP,1.064,19.99
1104,2015,ACME UNITED CORP,1.199,17.4
1104,2016,ACME UNITED CORP,1.333,25.57
1104,2017,ACME UNITED CORP,1.408,23.4
1104,2018,ACME UNITED CORP,1.485,14.25
1104,2019,ACME UNITED CORP,1.609,23.79
1104,2020,ACME UNITED CORP,1.605,30.13
1104,2021,ACME UNITED CORP,1.792,33.7
1104,2022,ACME UNITED CORP,1.903,21.9
1117,1987,BK TECHNOLOGIES CORP,0,1
1117,1988,BK TECHNOLOGIES CORP,0,1.406
1117,1989,BK TECHNOLOGIES CORP,0,1.187
1117,1990,BK TECHNOLOGIES CORP,0.072,0.75
1117,1991,BK TECHNOLOGIES CORP,0,5.75
1117,1992,BK TECHNOLOGIES CORP,0,5.125
1117,1993,BK TECHNOLOGIES CORP,0,5.75
1117,1994,BK TECHNOLOGIES CORP,0,4.875
1117,1995,BK TECHNOLOGIES CORP,0,4.25
1117,1996,BK TECHNOLOGIES CORP,0,3.375
1117,1997,BK TECHNOLOGIES CORP,0,7.562
1117,1998,BK TECHNOLOGIES CORP,0,1.5313
1117,1999,BK TECHNOLOGIES CORP,0,3.125
1117,2000,BK TECHNOLOGIES CORP,0,0.4063
1117,2001,BK TECHNOLOGIES CORP,0,1.05
1117,2002,BK TECHNOLOGIES CORP,0,0.49
1117,2003,BK TECHNOLOGIES CORP,0,1.55
1117,2004,BK TECHNOLOGIES CORP,0,2.25
1117,2005,BK TECHNOLOGIES CORP,0,7.31
1117,2006,BK TECHNOLOGIES CORP,0,6
1117,2007,BK TECHNOLOGIES CORP,6.698,3.15
1117,2008,BK TECHNOLOGIES CORP,0,0.74
1117,2009,BK TECHNOLOGIES CORP,0,3.14
1117,2010,BK TECHNOLOGIES CORP,0,1.8
1117,2011,BK TECHNOLOGIES CORP,0,1.1
1117,2012,BK TECHNOLOGIES CORP,0,1.68
1117,2013,BK TECHNOLOGIES CORP,0,3.37
1117,2014,BK TECHNOLOGIES CORP,0,4.8
1117,2015,BK TECHNOLOGIES CORP,0,3.94
1117,2016,BK TECHNOLOGIES CORP,2.473,4.75
1117,2017,BK TECHNOLOGIES CORP,3.026,3.55
1117,2018,BK TECHNOLOGIES CORP,1.083,3.75
1117,2019,BK TECHNOLOGIES CORP,1.018,3.1
1117,2020,BK TECHNOLOGIES CORP,1.002,3.03
1117,2021,BK TECHNOLOGIES CORP,1.172,2.4101
1117,2022,BK TECHNOLOGIES CORP,2.029,3.32
