,Student ID
98,71776
177,72105
194,72201
184,72254
285,72275
153,72304
303,72323
219,74728
14,75313
260,76242
193,76282
195,76320
272,76450
186,76464
297,76576
17,80322
136,82239
130,82243
208,82260
183,83816
103,86045
128,86074
212,86075
110,86093
232,86097
141,86099
262,86109
240,86114
129,86131
209,86135
213,86136
256,86137
239,86138
237,86141
210,86145
215,86146
254,86147
234,86149
257,86151
67,86458
207,86459
223,86476
236,86477
83,86486
241,86491
116,86493
99,86498
18,86507
214,86511
221,86542
227,86568
226,86582
142,86585
253,86590
238,86592
255,86595
217,86598
211,86599
229,86600
152,86602
189,86605
78,86606
205,86607
242,86609
115,86621
20,86633
204,86636
127,87240
30,87244
15,87245
281,87295
203,87297
192,87303
199,87306
168,87307
200,87308
169,87311
259,87315
299,87316
275,87317
170,87318
269,87320
158,87323
154,87328
2,87329
7,87330
8,87332
12,87333
23,87337
24,87339
29,87343
31,87344
41,87348
51,87362
52,87363
53,87364
1,87365
108,87367
59,87368
72,87370
74,87371
77,87373
85,87374
86,87375
137,87376
93,87377
94,87378
147,87380
155,87381
265,87383
161,87384
173,87389
174,87392
178,87393
289,87397
185,87399
188,87400
190,87401
298,87403
301,87404
304,87405
95,88312
96,88313
70,88317
81,88323
66,88326
80,88329
100,88332
82,88334
60,88336
102,88337
11,88344
122,88363
306,88368
302,88371
305,88372
282,88373
266,88374
294,88375
263,88377
64,88379
90,88380
291,88385
279,88392
164,89269
225,89317
73,89318
216,89320
243,89321
235,89330
175,89333
228,89346
167,89347
206,89348
287,89350
39,89351
196,89352
244,89360
84,89362
224,89364
246,89368
28,89371
43,89381
248,89383
162,89387
124,89389
233,89391
37,89394
191,89397
159,89403
19,89404
144,89406
123,89407
252,89411
171,89417
222,89422
13,89426
16,89434
45,89435
201,89439
270,89443
197,89448
56,89450
22,89456
10,89460
295,89463
35,89464
202,89465
187,89470
89,89471
283,89476
106,89477
247,89479
292,89481
33,89482
139,89487
179,89488
6,89490
34,89491
308,89494
9,89495
166,89496
230,89503
58,89508
274,89512
26,89514
296,89520
50,89522
40,89523
286,89524
290,89526
109,89527
138,89530
63,89532
249,89538
264,89543
62,89546
182,89547
176,89548
245,89549
49,89551
271,89554
157,89556
5,89557
268,89561
276,89562
105,89563
311,89564
280,89566
75,89568
68,89569
151,89571
273,89572
131,89573
36,89575
180,89576
91,89578
38,89579
92,89581
150,89590
21,89594
97,89595
261,89596
76,89598
156,89602
71,89607
251,89608
163,89614
284,89615
118,89617
44,89624
101,89625
293,89626
117,89629
140,89630
218,89631
57,89632
27,89633
133,89635
300,89643
267,89644
111,89645
126,89647
69,89657
172,89658
65,89659
220,89660
146,89662
87,89665
310,89672
61,89673
132,89674
278,89675
46,89677
288,89684
181,89689
165,89691
32,89694
113,89698
307,89701
160,89705
250,89707
79,89708
258,89710
231,89712
120,89745
134,89747
25,89749
121,89753
309,89756
143,89757
119,89759
3,89762
114,89763
135,89764
55,89765
4,89766
104,89769
149,89778
42,89789
47,89793
148,89799
112,89801
125,89804
145,89837
107,89917
54,89919
48,89920
198,89941
0,89943
88,89987
